3.333333333333333148e-01,5.278873239436620013e-01,5.384615384615384359e-01,5.737369053577650338e+05
3.333333333333333148e-01,8.281690140845070491e-01,3.846153846153846367e-01,6.028927879983787425e+05
8.888888888888888395e-01,4.281690140845070131e-02,7.692307692307692735e-01,7.828129618052800652e+05
8.888888888888888395e-01,5.143661971830986168e-01,8.461538461538461453e-01,7.184975012369471369e+05
4.444444444444444198e-01,3.228169014084507071e-01,4.615384615384615641e-01,6.425132566874627955e+05
3.333333333333333148e-01,1.042253521126760563e-01,0.000000000000000000e+00,6.411894969504637411e+05
6.666666666666666297e-01,7.549295774647887258e-01,7.692307692307692735e-02,6.796523399192637298e+05
1.111111111111111049e-01,1.042253521126760563e-01,6.153846153846154188e-01,5.625392169504637131e+05
3.333333333333333148e-01,1.042253521126760563e-01,1.000000000000000000e+00,6.394344969504637411e+05
4.444444444444444198e-01,1.678873239436619591e-01,2.307692307692307820e-01,6.703306739110985072e+05
8.888888888888888395e-01,4.969014084507042406e-01,7.692307692307692735e-02,7.217503127244100906e+05
3.333333333333333148e-01,2.287323943661971892e-01,1.538461538461538547e-01,6.265540249412772246e+05
1.000000000000000000e+00,5.278873239436620013e-01,3.846153846153846367e-01,7.382018253577650758e+05
6.666666666666666297e-01,3.583098591549295775e-01,6.153846153846154188e-01,6.955496681415535277e+05
3.333333333333333148e-01,5.318309859154929375e-01,6.923076923076922906e-01,5.730508037311212393e+05
0.000000000000000000e+00,5.487323943661971404e-01,3.846153846153846367e-01,4.507725079669728875e+05
2.222222222222222099e-01,9.211267605633802757e-01,2.307692307692307820e-01,6.012519612148324959e+05
1.111111111111111049e-01,4.321126760563380187e-01,6.153846153846154188e-01,5.085107491183892125e+05
1.000000000000000000e+00,0.000000000000000000e+00,9.230769230769231282e-01,7.969025649294311879e+05
0.000000000000000000e+00,6.028169014084506783e-01,8.461538461538461453e-01,4.475059140008646064e+05
0.000000000000000000e+00,1.723943661971830965e-01,7.692307692307692735e-02,5.139672002069425653e+05
2.222222222222222099e-01,3.211267605633802980e-01,7.692307692307692735e-02,5.710951821824719664e+05
8.888888888888888395e-01,7.380281690140845230e-01,1.000000000000000000e+00,7.236941723521410022e+05
1.111111111111111049e-01,3.504225352112675940e-01,3.076923076923077094e-01,5.244833658336186782e+05
4.444444444444444198e-01,8.281690140845070491e-01,2.307692307692307820e-01,6.377795779983786633e+05
0.000000000000000000e+00,8.281690140845070491e-01,1.000000000000000000e+00,4.798364179983788054e+05
6.666666666666666297e-01,6.929577464788731767e-02,0.000000000000000000e+00,7.364822518735133344e+05
0.000000000000000000e+00,5.391549295774648032e-01,9.230769230769231282e-01,4.503211724994892138e+05
7.777777777777777901e-01,8.670422535211267379e-01,6.923076923076922906e-01,7.370401314326304710e+05
5.555555555555555802e-01,5.487323943661971404e-01,3.846153846153846367e-01,6.386632579669728875e+05
0.000000000000000000e+00,7.549295774647887258e-01,7.692307692307692735e-02,4.627337999192635762e+05
5.555555555555555802e-01,7.408450704225352235e-01,1.000000000000000000e+00,6.463646587274451740e+05
3.333333333333333148e-01,5.645070422535211074e-01,9.230769230769231282e-01,5.700517725970788160e+05
4.444444444444444198e-01,3.228169014084507071e-01,7.692307692307692735e-01,6.418652566874627955e+05
1.000000000000000000e+00,7.549295774647887258e-01,5.384615384615384359e-01,7.482056099192636320e+05
4.444444444444444198e-01,7.476056338028168602e-01,4.615384615384615641e-01,6.171669324644242879e+05
1.000000000000000000e+00,5.391549295774648032e-01,3.846153846153846367e-01,7.372197524994892301e+05
2.222222222222222099e-01,0.000000000000000000e+00,3.846153846153846367e-01,5.969021349294311367e+05
3.333333333333333148e-01,1.042253521126760563e-01,3.846153846153846367e-01,6.408744969504637411e+05
3.333333333333333148e-01,7.408450704225352235e-01,4.615384615384615641e-01,5.812179787274452392e+05
2.222222222222222099e-01,5.645070422535211074e-01,6.153846153846154188e-01,5.332631025970787741e+05
7.777777777777777901e-01,7.549295774647887258e-01,5.384615384615384359e-01,7.050594299192636972e+05
0.000000000000000000e+00,7.476056338028168602e-01,1.538461538461538547e-01,4.612552524644241785e+05
2.222222222222222099e-01,4.884507042253521392e-01,2.307692307692307820e-01,5.410325047340296442e+05
8.888888888888888395e-01,4.969014084507042406e-01,2.307692307692307820e-01,7.216423127244100906e+05
2.222222222222222099e-01,1.678873239436619591e-01,9.230769230769231282e-01,5.968350539110985119e+05
2.222222222222222099e-01,8.670422535211267379e-01,8.461538461538461453e-01,5.776591314326304710e+05
1.000000000000000000e+00,3.622535211267605693e-01,4.615384615384615641e-01,7.639563718136714306e+05
8.888888888888888395e-01,7.476056338028168602e-01,1.538461538461538547e-01,7.271426124644242227e+05
3.333333333333333148e-01,5.645070422535211074e-01,0.000000000000000000e+00,5.715637725970788160e+05
3.333333333333333148e-01,7.380281690140845230e-01,9.230769230769231282e-01,5.796352223521410488e+05
2.222222222222222099e-01,1.042253521126760563e-01,1.000000000000000000e+00,6.019273569504637271e+05
6.666666666666666297e-01,9.211267605633802757e-01,0.000000000000000000e+00,7.344415212148325518e+05
4.444444444444444198e-01,7.408450704225352235e-01,7.692307692307692735e-02,6.163158187274452066e+05
3.333333333333333148e-01,5.143661971830986168e-01,3.076923076923077094e-01,5.754452012369470904e+05
6.666666666666666297e-01,1.000000000000000000e+00,7.692307692307692735e-01,7.739142508572766092e+05
7.777777777777777901e-01,7.549295774647887258e-01,1.538461538461538547e-01,7.055544299192636972e+05
0.000000000000000000e+00,1.678873239436619591e-01,3.076923076923077094e-01,5.143484339110985748e+05
3.333333333333333148e-01,4.281690140845070131e-02,3.076923076923077094e-01,6.399303118052800419e+05
2.222222222222222099e-01,8.281690140845070491e-01,9.230769230769231282e-01,5.640729979983787052e+05
1.111111111111111049e-01,5.143661971830986168e-01,1.538461538461538547e-01,4.975278812369471998e+05
6.666666666666666297e-01,3.622535211267605693e-01,6.923076923076922906e-01,6.945922918136713561e+05
1.111111111111111049e-01,3.622535211267605693e-01,7.692307692307692735e-02,5.222944918136714259e+05
3.333333333333333148e-01,8.281690140845070491e-01,1.538461538461538547e-01,6.031357879983787425e+05
5.555555555555555802e-01,1.678873239436619591e-01,7.692307692307692735e-01,7.010709839110985631e+05
7.777777777777777901e-01,7.408450704225352235e-01,0.000000000000000000e+00,7.029253387274452252e+05
0.000000000000000000e+00,8.281690140845070491e-01,7.692307692307692735e-01,4.805114179983788054e+05
7.777777777777777901e-01,1.723943661971830965e-01,1.000000000000000000e+00,7.544534102069425862e+05
8.888888888888888395e-01,1.723943661971830965e-01,7.692307692307692735e-01,7.780664402069426142e+05
1.111111111111111049e-01,3.504225352112675940e-01,6.923076923076922906e-01,5.238083658336186782e+05
1.000000000000000000e+00,5.278873239436620013e-01,6.923076923076922906e-01,7.376258253577650758e+05
0.000000000000000000e+00,7.070422535211267068e-01,3.846153846153846367e-01,4.545184923281040974e+05
1.000000000000000000e+00,7.380281690140845230e-01,3.846153846153846367e-01,7.452465623521410162e+05
7.777777777777777901e-01,4.281690140845070131e-02,2.307692307692307820e-01,7.608406318052801071e+05
5.555555555555555802e-01,3.211267605633802980e-01,3.076923076923077094e-01,6.747835521824719617e+05
2.222222222222222099e-01,3.228169014084507071e-01,1.538461538461538547e-01,5.707051366874628002e+05
5.555555555555555802e-01,8.281690140845070491e-01,5.384615384615384359e-01,6.691383679983787006e+05
3.333333333333333148e-01,3.622535211267605693e-01,9.230769230769231282e-01,5.988222118136713980e+05
1.000000000000000000e+00,5.391549295774648032e-01,6.923076923076922906e-01,7.366437524994892301e+05
6.666666666666666297e-01,5.487323943661971404e-01,1.538461538461538547e-01,6.677364079669729108e+05
8.888888888888888395e-01,8.557746478873239360e-01,4.615384615384615641e-01,7.564248076797520043e+05
3.333333333333333148e-01,1.042253521126760563e-01,5.384615384615384359e-01,6.406224969504637411e+05
2.222222222222222099e-01,8.281690140845070491e-01,0.000000000000000000e+00,5.655849979983787052e+05
2.222222222222222099e-01,4.969014084507042406e-01,9.230769230769231282e-01,5.385860927244101185e+05
8.888888888888888395e-01,5.391549295774648032e-01,3.846153846153846367e-01,7.171391324994892348e+05
1.111111111111111049e-01,1.042253521126760563e-01,9.230769230769231282e-01,5.617472169504637131e+05
1.000000000000000000e+00,1.678873239436619591e-01,8.461538461538461453e-01,7.984452239110985538e+05
6.666666666666666297e-01,9.211267605633802757e-01,4.615384615384615641e-01,7.340095212148325518e+05
1.111111111111111049e-01,7.070422535211267068e-01,3.076923076923077094e-01,4.980529323281040997e+05
7.777777777777777901e-01,6.929577464788731767e-02,7.692307692307692735e-02,7.622928118735133903e+05
1.111111111111111049e-01,7.549295774647887258e-01,7.692307692307692735e-01,5.051238899192636018e+05
8.888888888888888395e-01,5.391549295774648032e-01,6.153846153846154188e-01,7.167341324994892348e+05
6.666666666666666297e-01,5.278873239436620013e-01,7.692307692307692735e-02,6.695053653577651130e+05
8.888888888888888395e-01,8.670422535211267379e-01,3.076923076923077094e-01,7.607641314326303545e+05
3.333333333333333148e-01,7.070422535211267068e-01,5.384615384615384359e-01,5.758248123281041626e+05
1.111111111111111049e-01,8.670422535211267379e-01,1.538461538461538547e-01,5.383291314326304710e+05
3.333333333333333148e-01,3.504225352112675940e-01,7.692307692307692735e-02,6.026813058336186223e+05
6.666666666666666297e-01,7.476056338028168602e-01,3.846153846153846367e-01,6.779237724644242553e+05
3.333333333333333148e-01,3.211267605633802980e-01,5.384615384615384359e-01,6.080969721824720036e+05
5.555555555555555802e-01,3.442253521126760751e-01,6.153846153846154188e-01,6.695844733498311834e+05
2.222222222222222099e-01,5.278873239436620013e-01,5.384615384615384359e-01,5.361620853577650851e+05
1.111111111111111049e-01,5.487323943661971404e-01,6.923076923076922906e-01,4.936066579669729108e+05
1.000000000000000000e+00,9.802816901408450967e-02,6.923076923076922906e-01,8.043040153672725428e+05
7.777777777777777901e-01,8.670422535211267379e-01,4.615384615384615641e-01,7.374991314326304710e+05
3.333333333333333148e-01,7.476056338028168602e-01,1.538461538461538547e-01,5.828330124644242460e+05
0.000000000000000000e+00,6.929577464788731767e-02,3.076923076923077094e-01,5.200048918735134066e+05
5.555555555555555802e-01,9.870422535211267334e-01,6.923076923076922906e-01,7.379302304500826867e+05
8.888888888888888395e-01,1.042253521126760563e-01,1.000000000000000000e+00,7.832301969504636945e+05
4.444444444444444198e-01,3.504225352112675940e-01,4.615384615384615641e-01,6.369067758336185943e+05
2.222222222222222099e-01,8.670422535211267379e-01,6.153846153846154188e-01,5.782261314326304710e+05
4.444444444444444198e-01,9.211267605633802757e-01,1.000000000000000000e+00,6.719912412148325238e+05
6.666666666666666297e-01,3.442253521126760751e-01,6.923076923076922906e-01,6.982109533498311648e+05
5.555555555555555802e-01,5.487323943661971404e-01,6.923076923076922906e-01,6.380872579669728875e+05
2.222222222222222099e-01,3.504225352112675940e-01,9.230769230769231282e-01,5.636498358336186502e+05
3.333333333333333148e-01,9.211267605633802757e-01,3.076923076923077094e-01,6.388086012148325099e+05
0.000000000000000000e+00,3.622535211267605693e-01,9.230769230769231282e-01,4.774291318136713817e+05
5.555555555555555802e-01,7.549295774647887258e-01,7.692307692307692735e-01,6.497362499192636460e+05
5.555555555555555802e-01,8.670422535211267379e-01,7.692307692307692735e-01,6.820051314326304710e+05
0.000000000000000000e+00,2.287323943661971892e-01,3.076923076923077094e-01,5.050809349412771990e+05
2.222222222222222099e-01,5.278873239436620013e-01,9.230769230769231282e-01,5.352170853577650851e+05
3.333333333333333148e-01,1.723943661971830965e-01,0.000000000000000000e+00,6.352962902069425909e+05
7.777777777777777901e-01,3.583098591549295775e-01,8.461538461538461453e-01,7.208663981415535090e+05
0.000000000000000000e+00,3.622535211267605693e-01,7.692307692307692735e-01,4.778611318136713817e+05
1.111111111111111049e-01,8.557746478873239360e-01,0.000000000000000000e+00,5.342904076797519810e+05
5.555555555555555802e-01,4.281690140845070131e-02,5.384615384615384359e-01,7.058259718052800745e+05
6.666666666666666297e-01,7.070422535211267068e-01,7.692307692307692735e-02,6.716791323281042278e+05
6.666666666666666297e-01,7.380281690140845230e-01,7.692307692307692735e-02,6.764493923521412071e+05
2.222222222222222099e-01,7.070422535211267068e-01,5.384615384615384359e-01,5.382213723281042185e+05
0.000000000000000000e+00,4.969014084507042406e-01,6.153846153846154188e-01,4.554903527244100696e+05
1.111111111111111049e-01,3.504225352112675940e-01,9.230769230769231282e-01,5.231873658336186782e+05
3.333333333333333148e-01,4.321126760563380187e-01,7.692307692307692735e-01,5.861857891183892498e+05
7.777777777777777901e-01,4.969014084507042406e-01,8.461538461538461453e-01,6.975004427244100953e+05
8.888888888888888395e-01,0.000000000000000000e+00,6.153846153846154188e-01,7.777000749294311972e+05
5.555555555555555802e-01,6.929577464788731767e-02,1.000000000000000000e+00,7.059736918735133950e+05
4.444444444444444198e-01,1.723943661971830965e-01,2.307692307692307820e-01,6.697633202069426188e+05
0.000000000000000000e+00,7.549295774647887258e-01,5.384615384615384359e-01,4.621937999192635762e+05
8.888888888888888395e-01,5.391549295774648032e-01,7.692307692307692735e-02,7.174271324994892348e+05
0.000000000000000000e+00,7.070422535211267068e-01,9.230769230769231282e-01,4.533214923281040974e+05
1.111111111111111049e-01,7.408450704225352235e-01,6.153846153846154188e-01,5.027962987274453044e+05
0.000000000000000000e+00,7.408450704225352235e-01,6.153846153846154188e-01,4.593554587274452788e+05
4.444444444444444198e-01,7.070422535211267068e-01,4.615384615384615641e-01,6.106472523281042231e+05
7.777777777777777901e-01,6.028169014084506783e-01,3.846153846153846367e-01,6.911734440008645179e+05
2.222222222222222099e-01,3.583098591549295775e-01,2.307692307692307820e-01,5.634397481415536022e+05
6.666666666666666297e-01,7.408450704225352235e-01,1.538461538461538547e-01,6.769084987274452578e+05
7.777777777777777901e-01,5.487323943661971404e-01,7.692307692307692735e-02,6.936955579669729341e+05
0.000000000000000000e+00,6.929577464788731767e-02,2.307692307692307820e-01,5.200858918735134066e+05
3.333333333333333148e-01,7.380281690140845230e-01,0.000000000000000000e+00,5.811472223521410488e+05
7.777777777777777901e-01,7.549295774647887258e-01,3.076923076923077094e-01,7.054104299192636972e+05
5.555555555555555802e-01,9.802816901408450967e-02,6.923076923076922906e-01,7.067674153672725661e+05
1.111111111111111049e-01,1.678873239436619591e-01,3.846153846153846367e-01,5.575987439110985724e+05
0.000000000000000000e+00,6.028169014084506783e-01,1.538461538461538547e-01,4.487209140008646064e+05
1.000000000000000000e+00,8.281690140845070491e-01,2.307692307692307820e-01,7.675735279983788496e+05
3.333333333333333148e-01,7.549295774647887258e-01,0.000000000000000000e+00,5.843420699192637112e+05
1.000000000000000000e+00,1.723943661971830965e-01,2.307692307692307820e-01,7.990334702069425257e+05
1.111111111111111049e-01,6.028169014084506783e-01,9.230769230769231282e-01,4.906997040008645854e+05
2.222222222222222099e-01,5.318309859154929375e-01,4.615384615384615641e-01,5.359343537311211694e+05
1.111111111111111049e-01,6.929577464788731767e-02,5.384615384615384359e-01,5.629874518735134043e+05
0.000000000000000000e+00,3.622535211267605693e-01,5.384615384615384359e-01,4.783741318136713817e+05
5.555555555555555802e-01,7.408450704225352235e-01,5.384615384615384359e-01,6.475526587274451740e+05
4.444444444444444198e-01,3.583098591549295775e-01,0.000000000000000000e+00,6.357542081415535649e+05
4.444444444444444198e-01,7.476056338028168602e-01,1.000000000000000000e+00,6.158439324644242879e+05
6.666666666666666297e-01,3.504225352112675940e-01,9.230769230769231282e-01,6.963397158336186549e+05
7.777777777777777901e-01,3.211267605633802980e-01,1.538461538461538547e-01,7.295991321824719198e+05
0.000000000000000000e+00,6.929577464788731767e-02,8.461538461538461453e-01,5.189338918735134066e+05
6.666666666666666297e-01,5.278873239436620013e-01,3.846153846153846367e-01,6.692173653577651130e+05
4.444444444444444198e-01,9.870422535211267334e-01,2.307692307692307820e-01,7.068700604500827612e+05
0.000000000000000000e+00,7.070422535211267068e-01,2.307692307692307820e-01,4.546984923281040974e+05
7.777777777777777901e-01,3.211267605633802980e-01,8.461538461538461453e-01,7.283841321824719198e+05
3.333333333333333148e-01,3.504225352112675940e-01,6.153846153846154188e-01,6.019883058336186223e+05
8.888888888888888395e-01,5.391549295774648032e-01,1.538461538461538547e-01,7.173821324994892348e+05
5.555555555555555802e-01,1.678873239436619591e-01,4.615384615384615641e-01,7.017189839110985631e+05
5.555555555555555802e-01,8.557746478873239360e-01,1.538461538461538547e-01,6.788952076797520276e+05
3.333333333333333148e-01,3.622535211267605693e-01,6.923076923076922906e-01,5.994432118136713980e+05
1.111111111111111049e-01,8.557746478873239360e-01,7.692307692307692735e-01,5.332104076797519810e+05
1.111111111111111049e-01,5.143661971830986168e-01,6.923076923076922906e-01,4.967088812369471998e+05
4.444444444444444198e-01,7.408450704225352235e-01,3.076923076923077094e-01,6.161268187274452066e+05
2.222222222222222099e-01,9.802816901408450967e-02,0.000000000000000000e+00,6.038879653672726126e+05
3.333333333333333148e-01,0.000000000000000000e+00,8.461538461538461453e-01,6.334206249294311274e+05
4.444444444444444198e-01,3.211267605633802980e-01,6.923076923076922906e-01,6.423987621824719245e+05
6.666666666666666297e-01,6.028169014084506783e-01,5.384615384615384359e-01,6.649986540008645970e+05
6.666666666666666297e-01,7.476056338028168602e-01,1.000000000000000000e+00,6.764837724644242553e+05
2.222222222222222099e-01,4.884507042253521392e-01,9.230769230769231282e-01,5.396555047340296442e+05
2.222222222222222099e-01,4.969014084507042406e-01,8.461538461538461453e-01,5.388110927244101185e+05
8.888888888888888395e-01,9.211267605633802757e-01,8.461538461538461453e-01,7.821858012148324633e+05
0.000000000000000000e+00,3.211267605633802980e-01,8.461538461538461453e-01,4.860036021824720083e+05
5.555555555555555802e-01,7.549295774647887258e-01,6.923076923076922906e-01,6.499252499192636460e+05
8.888888888888888395e-01,6.929577464788731767e-02,1.000000000000000000e+00,7.834863718735133298e+05
7.777777777777777901e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.009804908572765999e+05
1.000000000000000000e+00,5.645070422535211074e-01,1.538461538461538547e-01,7.357397925970787182e+05
7.777777777777777901e-01,7.408450704225352235e-01,2.307692307692307820e-01,7.027903387274452252e+05
6.666666666666666297e-01,4.321126760563380187e-01,2.307692307692307820e-01,6.823133491183891892e+05
5.555555555555555802e-01,1.678873239436619591e-01,3.846153846153846367e-01,7.018359839110985631e+05
1.111111111111111049e-01,1.000000000000000000e+00,2.307692307692307820e-01,6.011880508572765393e+05
3.333333333333333148e-01,6.028169014084506783e-01,3.846153846153846367e-01,5.699862840008646017e+05
5.555555555555555802e-01,5.645070422535211074e-01,2.307692307692307820e-01,6.378421125970787834e+05
1.000000000000000000e+00,3.211267605633802980e-01,6.153846153846154188e-01,7.719587121824719943e+05
8.888888888888888395e-01,0.000000000000000000e+00,5.384615384615384359e-01,7.778530749294311972e+05
1.000000000000000000e+00,7.380281690140845230e-01,5.384615384615384359e-01,7.449945623521410162e+05
1.111111111111111049e-01,1.000000000000000000e+00,3.846153846153846367e-01,6.010080508572765393e+05
1.111111111111111049e-01,7.408450704225352235e-01,5.384615384615384359e-01,5.029492987274453044e+05
8.888888888888888395e-01,3.228169014084507071e-01,6.153846153846154188e-01,7.515694966874627862e+05
7.777777777777777901e-01,5.278873239436620013e-01,0.000000000000000000e+00,6.954431853577650618e+05
8.888888888888888395e-01,7.549295774647887258e-01,9.230769230769231282e-01,7.271455199192636646e+05
6.666666666666666297e-01,9.802816901408450967e-02,7.692307692307692735e-01,7.353365653672725894e+05
4.444444444444444198e-01,0.000000000000000000e+00,6.923076923076922906e-01,6.683911149294311181e+05
4.444444444444444198e-01,8.670422535211267379e-01,0.000000000000000000e+00,6.512881314326304710e+05
4.444444444444444198e-01,5.645070422535211074e-01,3.076923076923077094e-01,6.060124425970788579e+05
5.555555555555555802e-01,3.228169014084507071e-01,9.230769230769231282e-01,6.731433166874628514e+05
7.777777777777777901e-01,3.504225352112675940e-01,3.846153846153846367e-01,7.234191858336186269e+05
1.111111111111111049e-01,8.557746478873239360e-01,1.538461538461538547e-01,5.342184076797519810e+05
1.111111111111111049e-01,3.583098591549295775e-01,6.923076923076922906e-01,5.222200181415536208e+05
3.333333333333333148e-01,5.645070422535211074e-01,3.076923076923077094e-01,5.713477725970788160e+05
8.888888888888888395e-01,1.678873239436619591e-01,7.692307692307692735e-02,7.796839139110984979e+05
0.000000000000000000e+00,8.281690140845070491e-01,7.692307692307692735e-02,4.815644179983788054e+05
3.333333333333333148e-01,4.321126760563380187e-01,7.692307692307692735e-02,5.872387891183892498e+05
1.000000000000000000e+00,2.287323943661971892e-01,7.692307692307692735e-01,7.894722049412771594e+05
1.000000000000000000e+00,3.442253521126760751e-01,6.153846153846154188e-01,7.672783933498312254e+05
4.444444444444444198e-01,6.028169014084506783e-01,1.000000000000000000e+00,6.032170740008645225e+05
1.111111111111111049e-01,4.969014084507042406e-01,5.384615384615384359e-01,4.990452227244100650e+05
5.555555555555555802e-01,4.884507042253521392e-01,4.615384615384615641e-01,6.446930647340297000e+05
2.222222222222222099e-01,7.408450704225352235e-01,5.384615384615384359e-01,5.434741387274451554e+05
1.111111111111111049e-01,4.969014084507042406e-01,7.692307692307692735e-01,4.985322227244100650e+05
2.222222222222222099e-01,3.211267605633802980e-01,7.692307692307692735e-01,5.700421821824719664e+05
7.777777777777777901e-01,9.802816901408450967e-02,7.692307692307692735e-01,7.611787153672726126e+05
3.333333333333333148e-01,7.549295774647887258e-01,6.153846153846154188e-01,5.836220699192637112e+05
8.888888888888888395e-01,4.969014084507042406e-01,1.000000000000000000e+00,7.200223127244100906e+05
1.000000000000000000e+00,5.318309859154929375e-01,7.692307692307692735e-02,7.381315037311211927e+05
1.000000000000000000e+00,1.042253521126760563e-01,2.307692307692307820e-01,8.048613369504637085e+05
2.222222222222222099e-01,3.504225352112675940e-01,7.692307692307692735e-01,5.640818358336186502e+05
8.888888888888888395e-01,7.070422535211267068e-01,3.846153846153846367e-01,7.203540123281042324e+05
1.000000000000000000e+00,4.281690140845070131e-02,2.307692307692307820e-01,8.037592918052800233e+05
0.000000000000000000e+00,3.504225352112675940e-01,2.307692307692307820e-01,4.811858958336187061e+05
1.111111111111111049e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.550556449294311460e+05
0.000000000000000000e+00,3.583098591549295775e-01,6.153846153846154188e-01,4.790112881415535812e+05
8.888888888888888395e-01,5.278873239436620013e-01,1.538461538461538547e-01,7.183660053577651270e+05
0.000000000000000000e+00,3.442253521126760751e-01,6.923076923076922906e-01,4.816860733498312184e+05
7.777777777777777901e-01,7.408450704225352235e-01,5.384615384615384359e-01,7.023583387274452252e+05
4.444444444444444198e-01,3.211267605633802980e-01,2.307692307692307820e-01,6.431547621824719245e+05
8.888888888888888395e-01,9.870422535211267334e-01,6.923076923076922906e-01,8.158827404500826960e+05
3.333333333333333148e-01,7.070422535211267068e-01,8.461538461538461453e-01,5.751048123281041626e+05
4.444444444444444198e-01,8.557746478873239360e-01,1.000000000000000000e+00,6.454170076797519578e+05
8.888888888888888395e-01,0.000000000000000000e+00,8.461538461538461453e-01,7.771330749294311972e+05
1.111111111111111049e-01,3.442253521126760751e-01,6.153846153846154188e-01,5.252345533498311415e+05
8.888888888888888395e-01,7.380281690140845230e-01,1.538461538461538547e-01,7.253771723521410022e+05
1.111111111111111049e-01,3.583098591549295775e-01,2.307692307692307820e-01,5.229760181415536208e+05
7.777777777777777901e-01,8.557746478873239360e-01,7.692307692307692735e-02,7.337826076797519345e+05
1.111111111111111049e-01,3.622535211267605693e-01,7.692307692307692735e-01,5.212414918136714259e+05
7.777777777777777901e-01,5.318309859154929375e-01,1.538461538461538547e-01,6.950116037311211694e+05
5.555555555555555802e-01,1.000000000000000000e+00,6.153846153846154188e-01,7.453720108572766185e+05
2.222222222222222099e-01,5.391549295774648032e-01,4.615384615384615641e-01,5.353024124994892627e+05
0.000000000000000000e+00,5.143661971830986168e-01,1.000000000000000000e+00,4.524402212369471090e+05
5.555555555555555802e-01,5.645070422535211074e-01,7.692307692307692735e-01,6.368971125970787834e+05
1.111111111111111049e-01,5.645070422535211074e-01,2.307692307692307820e-01,4.933514325970787322e+05
7.777777777777777901e-01,7.549295774647887258e-01,7.692307692307692735e-02,7.055994299192636972e+05
7.777777777777777901e-01,5.487323943661971404e-01,3.076923076923077094e-01,6.935065579669729341e+05
2.222222222222222099e-01,8.557746478873239360e-01,1.000000000000000000e+00,5.730786076797519345e+05
7.777777777777777901e-01,9.802816901408450967e-02,3.076923076923077094e-01,7.620427153672726126e+05
6.666666666666666297e-01,5.143661971830986168e-01,6.153846153846154188e-01,6.701631812369470717e+05
2.222222222222222099e-01,9.802816901408450967e-02,3.076923076923077094e-01,6.036719653672726126e+05
7.777777777777777901e-01,3.583098591549295775e-01,3.076923076923077094e-01,7.219373981415535090e+05
8.888888888888888395e-01,8.281690140845070491e-01,2.307692307692307820e-01,7.474467379983788123e+05
8.888888888888888395e-01,8.281690140845070491e-01,3.846153846153846367e-01,7.472667379983788123e+05
3.333333333333333148e-01,4.969014084507042406e-01,8.461538461538461453e-01,5.763809627244101139e+05
3.333333333333333148e-01,5.487323943661971404e-01,4.615384615384615641e-01,5.721379579669729574e+05
5.555555555555555802e-01,0.000000000000000000e+00,6.923076923076922906e-01,7.000496049294312252e+05
7.777777777777777901e-01,9.870422535211267334e-01,3.846153846153846367e-01,7.933905704500826541e+05
0.000000000000000000e+00,3.211267605633802980e-01,6.153846153846154188e-01,4.865706021824720083e+05
3.333333333333333148e-01,7.476056338028168602e-01,7.692307692307692735e-02,5.828780124644242460e+05
7.777777777777777901e-01,4.969014084507042406e-01,2.307692307692307820e-01,6.986524427244100953e+05
6.666666666666666297e-01,9.802816901408450967e-02,7.692307692307692735e-02,7.363895653672725894e+05
3.333333333333333148e-01,7.380281690140845230e-01,4.615384615384615641e-01,5.807152223521410488e+05
8.888888888888888395e-01,3.583098591549295775e-01,2.307692307692307820e-01,7.449861281415536068e+05
0.000000000000000000e+00,6.929577464788731767e-02,3.846153846153846367e-01,5.199058918735134066e+05
6.666666666666666297e-01,6.028169014084506783e-01,7.692307692307692735e-01,6.644856540008645970e+05
1.000000000000000000e+00,5.143661971830986168e-01,7.692307692307692735e-01,7.387811612369471695e+05
2.222222222222222099e-01,3.504225352112675940e-01,3.076923076923077094e-01,5.649458358336186502e+05
6.666666666666666297e-01,4.884507042253521392e-01,8.461538461538461453e-01,6.726585847340297187e+05
4.444444444444444198e-01,5.487323943661971404e-01,3.846153846153846367e-01,6.069171079669728642e+05
2.222222222222222099e-01,3.504225352112675940e-01,1.538461538461538547e-01,5.650898358336186502e+05
6.666666666666666297e-01,3.211267605633802980e-01,7.692307692307692735e-01,7.027133421824719990e+05
0.000000000000000000e+00,5.143661971830986168e-01,5.384615384615384359e-01,4.536282212369471090e+05
6.666666666666666297e-01,5.391549295774648032e-01,0.000000000000000000e+00,6.685448924994892441e+05
5.555555555555555802e-01,1.723943661971830965e-01,8.461538461538461453e-01,7.002973502069425303e+05
4.444444444444444198e-01,9.870422535211267334e-01,1.000000000000000000e+00,7.052500604500827612e+05
1.000000000000000000e+00,5.278873239436620013e-01,5.384615384615384359e-01,7.379498253577650758e+05
7.777777777777777901e-01,3.583098591549295775e-01,5.384615384615384359e-01,7.215863981415535090e+05
2.222222222222222099e-01,5.318309859154929375e-01,1.538461538461538547e-01,5.362943537311211694e+05
3.333333333333333148e-01,6.028169014084506783e-01,8.461538461538461453e-01,5.690142840008646017e+05
1.000000000000000000e+00,3.442253521126760751e-01,3.076923076923077094e-01,7.677823933498312254e+05
7.777777777777777901e-01,5.143661971830986168e-01,5.384615384615384359e-01,6.962248412369471043e+05
6.666666666666666297e-01,7.476056338028168602e-01,7.692307692307692735e-01,6.771587724644242553e+05
